"percentile","potential","actual"
0.05,39136.9169819337,24767.5895263672
0.1,44782.9590837643,30278.7910705566
0.15,46321.8342056992,33013.7599365234
0.2,49675.7278714637,35821.7600952148
0.25,53971.0966704034,38309.4400634766
0.3,58541.8244073816,40955.2001586914
0.35,62708.9877763038,43288.9602539063
0.4,68186.810594055,46634.9866455078
0.45,74234.5391300551,50115.519555664
0.5,78102.5558636214,53383.2991821289
0.55,85083.8140632869,58201.1077514648
0.6,92193.1912086926,63146.0268676758
0.65,99280.2364511395,69372.1596191406
0.7,108055.58895819,76327.6801269531
0.75,116672.810871067,85034.5612060547
0.8,127344.291631509,96035.5814208984
0.85,140655.280114413,110657.18828125
0.9,158292.047047375,134689.705566406
0.95,198113.642915093,185511.496777344
